timestamp,log_level,message,value,session_length,num_failed_attempts,label
2024-01-01 00:44:00,WARNING,Unauthorized access attempt,-0.0874761879717143,47.69831286412938,0,1
2024-01-01 00:45:00,INFO,Configuration change detected,-0.9189419104649836,46.41811304959105,4,1
2024-01-01 00:46:00,WARNING,Configuration change detected,0.47843184610153666,82.01925321326078,4,1
2024-01-01 00:47:00,WARNING,User login successful,0.7498170903884349,19.230468300942977,1,1
2024-01-01 00:48:00,DEBUG,Configuration change detected,0.19974439777919484,67.09733693518068,3,0
2024-01-01 00:49:00,CRITICAL,User login successful,0.15732950317544847,75.18313167043081,0,1
2024-01-01 00:50:00,DEBUG,Configuration change detected,-0.13044529020965578,79.35621594656895,4,0
2024-01-01 00:51:00,ERROR,User login failed,-0.627103226974163,31.088396509190833,3,0
2024-01-01 00:52:00,DEBUG,Service started,-0.8657740313164224,44.23613570136496,1,1
2024-01-01 00:53:00,ERROR,Service stopped,0.576573595370012,61.72656776537436,0,1
2024-01-01 00:54:00,DEBUG,User login successful,-0.7358953708686802,56.70233283715674,4,0
2024-01-01 00:55:00,ERROR,Unauthorized access attempt,-0.4719773576924968,5.550694126281135,1,1
2024-01-01 00:56:00,INFO,User login failed,0.6976759723278667,21.89024723535223,4,1
2024-01-01 00:57:00,CRITICAL,Unauthorized access attempt,-0.501328509093707,98.98391992456558,4,0
2024-01-01 00:58:00,CRITICAL,Unauthorized access attempt,-0.21965221879490104,40.918333851539025,4,1
2024-01-01 00:59:00,ERROR,User login failed,0.42264034009607077,94.20591786780713,2,1
2024-01-01 01:00:00,CRITICAL,Service stopped,-0.1475622870090294,36.848701845066884,0,1
2024-01-01 01:01:00,ERROR,Service stopped,-0.7021418348769368,77.43060619718922,1,0
2024-01-01 01:02:00,WARNING,File accessed,0.8014816826347506,63.50945393171219,5,1
2024-01-01 01:03:00,DEBUG,File accessed,0.8834607138937911,41.63049033091156,4,1
2024-01-01 01:04:00,WARNING,File accessed,-0.4054291118911797,8.861228894038018,2,1
2024-01-01 01:05:00,CRITICAL,Unauthorized access attempt,0.21541328039105911,29.811446076830585,0,1
2024-01-01 01:06:00,WARNING,Unauthorized access attempt,0.5865066682837834,7.520718986229903,0,0
2024-01-01 01:07:00,DEBUG,User login successful,-0.783026480687607,42.80777768459513,4,1
2024-01-01 01:08:00,INFO,Unauthorized access attempt,-0.03811971141075632,45.96322001118946,3,1
2024-01-01 01:09:00,DEBUG,User login successful,0.6508606294084782,37.17236319474093,5,1
2024-01-01 01:10:00,WARNING,User login successful,0.16747747067533925,49.80339886514496,0,1
2024-01-01 01:11:00,WARNING,File accessed,0.10851674231054664,41.1085129226355,4,1
2024-01-01 01:12:00,ERROR,Configuration change detected,0.31961452657247547,60.7211735692483,5,1
2024-01-01 01:13:00,CRITICAL,Service stopped,0.35261026758468206,54.49435637669607,3,1
2024-01-01 01:14:00,INFO,User login failed,-0.07688276971869024,90.7666952101057,3,1
2024-01-01 01:15:00,INFO,File accessed,-0.20583059381147328,17.251624035191256,3,1
2024-01-01 01:16:00,DEBUG,User login failed,0.7081216032458955,78.68614318279346,5,0
2024-01-01 01:17:00,CRITICAL,Configuration change detected,-0.8411495907591127,35.31766448204225,4,1
2024-01-01 01:18:00,ERROR,User login failed,0.9362143051912972,68.51385165593352,5,1
2024-01-01 01:19:00,CRITICAL,Unauthorized access attempt,0.81001133429239,34.264657871478335,0,1
2024-01-01 01:20:00,DEBUG,Unauthorized access attempt,0.28977361856222106,3.585906733303556,5,0
2024-01-01 01:21:00,CRITICAL,Configuration change detected,0.09290547086899203,60.83557909942596,5,1
2024-01-01 01:22:00,INFO,User login successful,-0.11698667723727652,20.78154167049259,3,0
2024-01-01 01:23:00,CRITICAL,File accessed,-0.22363483971732023,40.45955962742832,2,0
2024-01-01 01:24:00,CRITICAL,Service stopped,0.42181084673336966,29.34436138552676,2,1
2024-01-01 01:25:00,CRITICAL,Service stopped,0.8288115045795115,58.69426030550287,2,0
2024-01-01 01:26:00,INFO,File accessed,0.11551393644729213,50.12720579630756,1,1
2024-01-01 01:27:00,INFO,Service started,-0.7104252405265079,14.331808279327591,3,1
2024-01-01 01:28:00,DEBUG,Configuration change detected,0.4976674950771194,17.085241262085397,3,0
2024-01-01 01:29:00,CRITICAL,Configuration change detected,-0.2886102605692735,40.55589892001211,1,1
2024-01-01 01:30:00,WARNING,Configuration change detected,-0.5743754868923228,20.289301074538656,3,1
2024-01-01 01:31:00,DEBUG,Service stopped,-0.9746813842610262,8.458847167718947,3,0
2024-01-01 01:32:00,WARNING,Unauthorized access attempt,-0.003932625791551292,83.06261039568379,4,1
2024-01-01 01:33:00,ERROR,Service stopped,-0.12629065654864924,57.573598855008726,3,0
2024-01-01 01:34:00,CRITICAL,User login successful,0.18632081058440098,10.46127350953165,1,0
2024-01-01 01:35:00,CRITICAL,Unauthorized access attempt,0.08885418557132119,41.064761943068326,2,1
2024-01-01 01:36:00,CRITICAL,Unauthorized access attempt,0.6524461370685046,31.546889587418118,5,1
2024-01-01 01:37:00,CRITICAL,User login failed,-0.7504067456198182,96.51288586221139,3,1
2024-01-01 01:38:00,WARNING,Unauthorized access attempt,0.5979070011890073,3.617839541133897,0,1
2024-01-01 01:39:00,CRITICAL,Service stopped,0.3002347048806786,23.064741001586523,5,0
2024-01-01 01:40:00,INFO,Service stopped,0.47704591580211275,1.6444883657911644,4,0
2024-01-01 01:41:00,ERROR,Service stopped,0.4375758201302704,63.70542440891692,2,0
2024-01-01 01:42:00,INFO,User login successful,0.4385568546278307,10.392003058712923,2,0
2024-01-01 01:43:00,CRITICAL,Service stopped,-0.7934723075148069,91.83957937212016,4,1
2024-01-01 01:44:00,INFO,Service started,0.3749567005812291,56.604517734946484,0,0
2024-01-01 01:45:00,ERROR,Configuration change detected,-0.5110635724668908,96.54022648919275,5,1
2024-01-01 01:46:00,INFO,Service stopped,-0.2418671169712594,22.98314892582452,5,0
2024-01-01 01:47:00,ERROR,Configuration change detected,-0.02678334595646903,54.89528016847968,4,1
2024-01-01 01:48:00,DEBUG,User login failed,0.5005517374012247,82.56134593425254,3,0
2024-01-01 01:49:00,INFO,Configuration change detected,0.9723359696605118,50.1099756915161,1,1
2024-01-01 01:50:00,CRITICAL,File accessed,-0.4518116267637311,1.3614738918200942,2,1
2024-01-01 01:51:00,ERROR,Service stopped,0.47532726600360076,78.4016457069236,2,1
2024-01-01 01:52:00,ERROR,File accessed,-0.6079289005396722,43.994529930425216,1,1
2024-01-01 01:53:00,WARNING,Service stopped,0.29023369488940465,89.52252057694547,0,1
2024-01-01 01:54:00,INFO,Unauthorized access attempt,0.016943671148084594,65.04513499571155,5,1
2024-01-01 01:55:00,DEBUG,Unauthorized access attempt,-0.09859415761549517,29.136799349733035,3,1
2024-01-01 01:56:00,INFO,Configuration change detected,-0.6590945032105007,43.3002249005647,0,1
2024-01-01 01:57:00,INFO,Service stopped,0.24043246145461206,73.71261220089211,3,0
2024-01-01 01:58:00,CRITICAL,Service started,-0.5485835944610824,46.947559191941245,4,0
2024-01-01 01:59:00,ERROR,User login failed,0.579685648507436,98.26982879237538,2,0
2024-01-01 02:00:00,DEBUG,Service started,0.9637207750258081,92.69400860426111,3,1
2024-01-01 02:01:00,INFO,Service started,-0.5411454377963334,7.064778059547309,2,0
2024-01-01 02:02:00,WARNING,User login successful,-0.08722901030433738,89.29916657903962,3,0
2024-01-01 02:03:00,INFO,User login failed,-0.48867942109286244,91.78071327928357,5,1
2024-01-01 02:04:00,WARNING,Service stopped,-0.4708728249378724,39.166124700389716,1,0
2024-01-01 02:05:00,DEBUG,Service started,-0.017758643452133516,53.139467720401655,4,1
2024-01-01 02:06:00,WARNING,File accessed,-0.3231686503097797,20.873446615454302,1,1
2024-01-01 02:07:00,WARNING,Unauthorized access attempt,0.4163595999573726,50.78354110929292,0,0
2024-01-01 02:08:00,INFO,Unauthorized access attempt,0.6829836935731741,35.248829523180845,1,1
2024-01-01 02:09:00,DEBUG,File accessed,-0.9814073160157193,71.23638787848444,3,1
2024-01-01 02:10:00,WARNING,Unauthorized access attempt,0.3643915537298499,30.44140003806875,4,0
2024-01-01 02:11:00,CRITICAL,Service stopped,-0.14087670997429957,80.90776021843092,5,0
2024-01-01 02:12:00,INFO,User login successful,-0.15752902299963867,66.08400771876497,1,1
2024-01-01 02:13:00,WARNING,Unauthorized access attempt,-0.6053882761147253,11.509349232914396,4,0
2024-01-01 02:14:00,DEBUG,Service stopped,0.8077960374548705,74.32839635034168,0,0
2024-01-01 02:15:00,CRITICAL,User login failed,0.9996329979539791,10.635423518560154,5,1
2024-01-01 02:16:00,CRITICAL,Service stopped,-0.7273808850051167,34.54208123251625,0,0
2024-01-01 02:17:00,WARNING,Service stopped,0.7160560195694168,26.997259851814192,3,0
2024-01-01 02:18:00,INFO,User login successful,0.6245531584709652,4.361592267247241,1,0
2024-01-01 02:19:00,INFO,Service started,-0.9261066931624256,34.08355759866638,5,0
2024-01-01 02:20:00,ERROR,User login successful,0.8779728550784758,47.05979225910139,2,0
2024-01-01 02:21:00,WARNING,Unauthorized access attempt,-0.1607099333808213,22.557940640147127,0,1
2024-01-01 02:22:00,DEBUG,Service started,-0.32919953036424054,22.592310480114246,1,1
2024-01-01 02:23:00,INFO,Configuration change detected,0.03151957134868044,7.955620326547583,5,1
2024-01-01 02:24:00,WARNING,Unauthorized access attempt,-0.35219285771727593,78.60260809306433,0,0
2024-01-01 02:25:00,ERROR,Service started,0.9780107331403887,23.03482590946592,5,1
2024-01-01 02:26:00,CRITICAL,User login failed,-0.81876304342468,22.707792162661118,0,1
2024-01-01 02:27:00,DEBUG,Service started,-0.33186174554672054,36.13341918573738,4,1
2024-01-01 02:28:00,ERROR,Service started,0.18268935335433034,3.2818931245467233,0,1
2024-01-01 02:29:00,DEBUG,File accessed,0.9276751893461783,28.732366896710065,2,1
2024-01-01 02:30:00,WARNING,Service stopped,-0.44136982207134956,92.32096144608026,5,1
2024-01-01 02:31:00,CRITICAL,User login failed,-0.8800781035932852,80.13795275415684,5,1
2024-01-01 02:32:00,INFO,Unauthorized access attempt,-0.3551680751952231,60.77150155756375,4,1
2024-01-01 02:33:00,DEBUG,Configuration change detected,0.17381782816372948,93.95006181729593,0,1
2024-01-01 02:34:00,INFO,Configuration change detected,-0.6680239354436637,86.99903612219973,1,1
2024-01-01 02:35:00,INFO,User login successful,-0.7568773081368223,18.062473541806327,2,1
2024-01-01 02:36:00,ERROR,Service started,-0.7932744775735003,61.7530820322582,1,1
2024-01-01 02:37:00,CRITICAL,Unauthorized access attempt,-0.7804261411576856,61.70501609585713,2,0
2024-01-01 02:38:00,ERROR,File accessed,-0.9696494766890134,32.84302215074008,5,1
2024-01-01 02:39:00,CRITICAL,Configuration change detected,-0.7033205614401243,64.70421879070358,1,1
2024-01-01 02:40:00,DEBUG,File accessed,-0.47991046348001287,78.1521028428469,1,0
2024-01-01 02:41:00,CRITICAL,User login successful,0.8086940537992497,43.928804964839635,5,0
2024-01-01 02:42:00,WARNING,Configuration change detected,-0.7693396206543759,55.53739128568116,2,1
2024-01-01 02:43:00,DEBUG,Service started,0.9820138450925606,95.10297681361187,1,1
2024-01-01 02:44:00,CRITICAL,Configuration change detected,-0.5935200949581536,88.41403120197715,2,0
2024-01-01 02:45:00,DEBUG,Service stopped,-0.5218464479403442,56.1481411232504,0,1
2024-01-01 02:46:00,CRITICAL,Service stopped,0.8318263761881981,88.84046222075487,3,1
2024-01-01 02:47:00,CRITICAL,File accessed,-0.04354166898187395,86.516250268453,3,1
2024-01-01 02:48:00,ERROR,Unauthorized access attempt,-0.8811087647573346,60.29787173584865,4,0
2024-01-01 02:49:00,CRITICAL,User login failed,0.6096352989023914,45.34354923916137,5,0
2024-01-01 02:50:00,INFO,File accessed,0.8932906627301422,24.185099772462326,2,0
2024-01-01 02:51:00,INFO,User login failed,-0.36795613261550675,38.239307777841375,1,1
2024-01-01 02:52:00,CRITICAL,Service stopped,-0.5880867732819521,7.145739973019991,0,1
2024-01-01 02:53:00,INFO,Service started,-0.9527676256711013,57.592082209189016,2,1
2024-01-01 02:54:00,INFO,Configuration change detected,-0.5162645191373829,84.92299305721855,5,0
2024-01-01 02:55:00,DEBUG,User login successful,0.8533246114717872,30.365754451326943,1,1
2024-01-01 02:56:00,WARNING,Service stopped,-0.34949202630171805,35.948923495962745,3,0
2024-01-01 02:57:00,CRITICAL,Service stopped,0.8690233582031821,37.873415515704835,1,0
2024-01-01 02:58:00,INFO,Service started,-0.9443086954134934,15.204160027379208,5,0
2024-01-01 02:59:00,CRITICAL,Configuration change detected,0.8996808211673419,22.724724582619363,1,1
2024-01-01 03:00:00,ERROR,Configuration change detected,0.7563466884092938,14.046886124423349,3,0
2024-01-01 03:01:00,CRITICAL,Service started,-0.14964370841759234,19.362840097681772,4,0
2024-01-01 03:02:00,WARNING,User login successful,0.9654213824522255,98.06996815613499,5,1
2024-01-01 03:03:00,INFO,Unauthorized access attempt,0.5764964534405421,51.04412944866957,2,1
2024-01-01 03:04:00,CRITICAL,Service stopped,-0.027283904902420497,55.20578981159366,1,1
2024-01-01 03:05:00,CRITICAL,File accessed,0.6636631489229003,57.799658367239196,3,1
2024-01-01 03:06:00,WARNING,User login failed,0.15737112349371896,29.58412387754906,3,0
2024-01-01 03:07:00,ERROR,Unauthorized access attempt,0.6185009867225728,34.238324708370946,2,0
2024-01-01 03:08:00,CRITICAL,Unauthorized access attempt,0.8685077853449055,42.14020571446456,0,1
2024-01-01 03:09:00,INFO,Configuration change detected,0.8010597394427379,65.87389729867812,3,1
2024-01-01 03:10:00,INFO,User login failed,0.6971493119377357,60.99510809635733,3,0
2024-01-01 03:11:00,DEBUG,User login successful,0.1562661829143317,47.377682831185425,1,0
2024-01-01 03:12:00,ERROR,User login successful,-0.6840691216377155,79.47508816907772,5,1
2024-01-01 03:13:00,CRITICAL,User login successful,-0.13130875983430257,32.69103539529097,5,1
2024-01-01 03:14:00,INFO,Service started,0.33683990440033407,76.05759598005388,2,0
2024-01-01 03:15:00,CRITICAL,Service started,-0.258715493732834,62.27907318194586,5,0
2024-01-01 03:16:00,WARNING,Configuration change detected,0.7793029237428715,24.318556288068955,4,1
2024-01-01 03:17:00,WARNING,Service started,0.12445097390140658,66.71048752272077,3,0
2024-01-01 03:18:00,ERROR,File accessed,-0.18743378036925473,29.64916454999679,5,1
2024-01-01 03:19:00,ERROR,File accessed,-0.007205180126798272,96.97259995231323,3,0
2024-01-01 03:20:00,DEBUG,File accessed,0.6309540200267711,93.10960963425109,1,1
2024-01-01 03:21:00,INFO,Service started,0.00048528781315315683,38.62056777882293,1,0
2024-01-01 03:22:00,CRITICAL,Service stopped,0.35659808571685603,33.42985729540192,3,1
2024-01-01 03:23:00,INFO,User login failed,0.5677848346436514,2.9494641433925644,1,1
2024-01-01 03:24:00,ERROR,Unauthorized access attempt,-0.033701227031692094,24.00679175341251,4,1
2024-01-01 03:25:00,WARNING,Unauthorized access attempt,-0.8313795129227939,40.633133675218126,4,1
2024-01-01 03:26:00,DEBUG,Unauthorized access attempt,-0.1944681800040109,69.72704904458872,1,1
2024-01-01 03:27:00,WARNING,Service stopped,0.2596991711297354,61.5964929346262,0,0
2024-01-01 03:28:00,DEBUG,User login successful,-0.4514039417135256,53.29406564193367,0,0
2024-01-01 03:29:00,DEBUG,Service started,0.09817932141174968,97.48422183726673,1,1
2024-01-01 03:30:00,WARNING,User login successful,0.8100761804154799,92.86094275122795,2,1
2024-01-01 03:31:00,WARNING,Service started,-0.12425225690586172,39.151725490808325,1,1
2024-01-01 03:32:00,DEBUG,Unauthorized access attempt,0.5283928474947213,66.50495626384452,1,0
2024-01-01 03:33:00,WARNING,Configuration change detected,0.8460364633593849,97.01908133762734,3,1
2024-01-01 03:34:00,DEBUG,File accessed,-0.5657077021927448,4.69515296277802,5,0
2024-01-01 03:35:00,DEBUG,User login failed,0.38278608550960924,41.26863272634914,4,1
2024-01-01 03:36:00,ERROR,Configuration change detected,-0.008973409479990702,28.391982573666255,4,1
2024-01-01 03:37:00,CRITICAL,Service started,0.4647783577561646,53.63460321484528,4,1
2024-01-01 03:38:00,ERROR,Service stopped,-0.5790450398458249,33.5747642005628,0,1
2024-01-01 03:39:00,CRITICAL,File accessed,-0.9788394231188726,66.46640275265707,1,0
2024-01-01 03:40:00,INFO,User login failed,0.9644906363850736,43.934608422586656,0,1
2024-01-01 03:41:00,ERROR,Unauthorized access attempt,-0.19311675942211748,19.023316378735988,5,0
2024-01-01 03:42:00,INFO,User login successful,0.5163134531585811,14.502257133696745,5,1
2024-01-01 03:43:00,CRITICAL,User login successful,-0.1692485667781125,9.23132990697705,2,0
2024-01-01 03:44:00,ERROR,User login failed,0.9079422665762147,12.140499787485297,0,1
2024-01-01 03:45:00,ERROR,Configuration change detected,0.0094942141839931,40.33073963392946,2,1
2024-01-01 03:46:00,DEBUG,File accessed,-0.991175679793769,28.878837750044116,4,1
2024-01-01 03:47:00,ERROR,Service started,-0.22726699293647457,99.00426475219876,5,0
2024-01-01 03:48:00,ERROR,Service stopped,0.8646188631698324,87.24884741951787,3,1
2024-01-01 03:49:00,ERROR,Unauthorized access attempt,-0.4670573017648445,71.89847761764315,0,1
2024-01-01 03:50:00,WARNING,Service stopped,-0.07160442457555094,59.26752653288686,0,0
2024-01-01 03:51:00,CRITICAL,Service started,0.5885748527547969,99.8313200676108,3,1
2024-01-01 03:52:00,WARNING,User login failed,-0.500147543422804,55.06826274639642,5,1
2024-01-01 03:53:00,WARNING,Unauthorized access attempt,-0.9592567804360033,90.89584045066213,1,1
2024-01-01 03:54:00,ERROR,File accessed,0.7122165049515496,35.54340645550208,3,1
2024-01-01 03:55:00,INFO,Unauthorized access attempt,-0.10136242359878977,61.24542681243125,2,1
2024-01-01 03:56:00,INFO,Service started,-0.9777438667906362,65.4753800924898,1,1
2024-01-01 03:57:00,ERROR,Unauthorized access attempt,-0.9572902202435776,14.494864401194,4,1
2024-01-01 03:58:00,DEBUG,Configuration change detected,0.20957598986297366,9.438584701123801,4,1
2024-01-01 03:59:00,CRITICAL,Configuration change detected,0.10686098261364219,17.872427141912873,2,1
2024-01-01 04:00:00,CRITICAL,File accessed,-0.22044021610754871,52.91874934135622,1,0
2024-01-01 04:01:00,INFO,Configuration change detected,-0.895897798515342,38.926445599146184,3,1
2024-01-01 04:02:00,DEBUG,User login successful,-0.9710695727278036,98.87757817949478,1,0
2024-01-01 04:03:00,INFO,File accessed,-0.4876467542255365,91.93940013362193,5,0
2024-01-01 04:04:00,DEBUG,File accessed,-0.38713002998847235,96.10703843723755,2,1
2024-01-01 04:05:00,INFO,File accessed,0.285773456552433,15.703936774775146,5,1
2024-01-01 04:06:00,INFO,User login failed,0.31573592605096934,28.31936112759722,0,0
2024-01-01 04:07:00,WARNING,Unauthorized access attempt,0.9709300651004595,97.37111375334081,2,0
2024-01-01 04:08:00,DEBUG,User login successful,-0.3146614183250833,35.107173423446156,2,0
2024-01-01 04:09:00,INFO,User login successful,-0.9588310902921948,76.02366657353257,5,0
2024-01-01 04:10:00,INFO,Service stopped,-0.6282629232733483,86.44253727813589,1,1
2024-01-01 04:11:00,WARNING,Unauthorized access attempt,-0.37758974021109615,87.18807583242386,2,1
2024-01-01 04:12:00,WARNING,User login failed,0.8800260981158268,59.89335517323976,2,1
2024-01-01 04:13:00,DEBUG,Configuration change detected,-0.8359073005543964,70.54369940914718,3,0
2024-01-01 04:14:00,DEBUG,Unauthorized access attempt,0.6660943265665602,99.66870288536357,4,1
2024-01-01 04:15:00,CRITICAL,Configuration change detected,0.8088239684642056,12.474075485035032,0,1
2024-01-01 04:16:00,DEBUG,User login successful,0.44495288398068844,86.3510569798485,1,0
2024-01-01 04:17:00,INFO,Configuration change detected,-0.8560245776026219,63.983754664134814,3,0
2024-01-01 04:18:00,CRITICAL,File accessed,0.7150457856254866,49.550273341468206,3,0
2024-01-01 04:19:00,WARNING,Unauthorized access attempt,0.11377758412189287,67.67324532484716,4,0
2024-01-01 04:20:00,CRITICAL,Service stopped,-0.9794213681928381,85.11478057693392,1,0
2024-01-01 04:21:00,INFO,User login successful,0.2520436542208704,35.78573284787945,3,0
2024-01-01 04:22:00,INFO,Service stopped,-0.8237195172981453,99.71246213980002,3,1
2024-01-01 04:23:00,DEBUG,Unauthorized access attempt,0.4744345866310402,73.00950964731317,0,0
2024-01-01 04:24:00,DEBUG,Unauthorized access attempt,-0.20993996523718228,86.84205084751001,0,0
2024-01-01 04:25:00,ERROR,Service started,-0.9665128076134872,16.40289293632845,5,1
2024-01-01 04:26:00,DEBUG,File accessed,0.9789346230920501,88.00361881108533,1,1
2024-01-01 04:27:00,CRITICAL,Unauthorized access attempt,-0.48592993349105185,20.91317853122673,1,0
2024-01-01 04:28:00,DEBUG,Service started,0.2681651297413814,88.89293050055765,4,0
2024-01-01 04:29:00,ERROR,User login failed,-0.4015817164033526,53.91914100907357,0,0
2024-01-01 04:30:00,ERROR,User login failed,0.009403003932064724,37.845747269815675,5,1
2024-01-01 04:31:00,WARNING,User login failed,0.4269073012423279,38.85121210606465,4,0
2024-01-01 04:32:00,DEBUG,User login successful,-0.320597896848402,27.129158075184034,4,1
2024-01-01 04:33:00,CRITICAL,User login failed,0.25632067286794635,1.4118521624835836,3,1
2024-01-01 04:34:00,WARNING,User login successful,-0.8661498002970083,59.67278248182815,1,0
2024-01-01 04:35:00,INFO,File accessed,0.08912287995738821,78.14389973865927,4,0
2024-01-01 04:36:00,INFO,Unauthorized access attempt,-0.8590032543635429,49.90793830138172,3,1
2024-01-01 04:37:00,DEBUG,Configuration change detected,-0.013748283069067835,9.551067797635529,1,1
2024-01-01 04:38:00,WARNING,Unauthorized access attempt,0.9072851335443048,22.43770795776121,3,1
2024-01-01 04:39:00,INFO,File accessed,0.6803349002250838,11.892483854734584,5,1
2024-01-01 04:40:00,ERROR,Service stopped,-0.25625024350989123,2.526388502931214,1,0
2024-01-01 04:41:00,INFO,Unauthorized access attempt,-0.6213051036678661,21.602313959764373,2,1
2024-01-01 04:42:00,WARNING,Service stopped,-0.33267509046799737,37.13675061695442,3,1
2024-01-01 04:43:00,WARNING,File accessed,0.05850249648904282,98.60094948160548,1,1
2024-01-01 04:44:00,DEBUG,Unauthorized access attempt,0.46287381559110563,65.78568578076626,3,1
2024-01-01 04:45:00,ERROR,Configuration change detected,-0.10533376520297799,43.45521899661143,3,1
2024-01-01 04:46:00,DEBUG,Unauthorized access attempt,0.3040958616126044,44.998609857105215,2,1
2024-01-01 04:47:00,CRITICAL,User login successful,0.5784706978647347,34.606044908497374,1,1
2024-01-01 04:48:00,INFO,User login failed,0.5154224088528463,87.6469206521617,1,0
2024-01-01 04:49:00,DEBUG,Service started,-0.270755190396057,76.56809158943152,4,1
2024-01-01 04:50:00,DEBUG,User login successful,-0.3605043358602935,38.84912336399005,3,0
2024-01-01 04:51:00,DEBUG,Service stopped,-0.365722682925401,53.403118529796664,2,0
2024-01-01 04:52:00,INFO,Service started,0.3238977257862041,22.18342363145791,0,1
2024-01-01 04:53:00,INFO,Service started,-0.6055264089349217,79.10739018724635,4,0
2024-01-01 04:54:00,WARNING,File accessed,-0.43296642376736094,40.6442132289667,2,1
2024-01-01 04:55:00,CRITICAL,Unauthorized access attempt,-0.6348412177777196,2.724516086344806,0,0
2024-01-01 04:56:00,ERROR,Configuration change detected,0.7334309772264174,74.63249849055798,3,0
2024-01-01 04:57:00,WARNING,Service stopped,0.8432113930675147,85.1343656545973,4,1
2024-01-01 04:58:00,WARNING,Unauthorized access attempt,-0.8237617384509521,13.489285146189808,0,0
